"統計期","篩檢情形別","總計[人]","血壓[人]","血糖[人]","血膽固醇[人]"
"97年","篩檢人數",350181,117028,116613,116540
"97年","異常人數",47153,33126,4960,9067
"97年","完成追蹤人數",46807,32895,4902,9010
"97年","確認新案人數",7345,4618,583,2144
"98年","篩檢人數",320315,107075,106764,106476
"98年","異常人數",44199,31141,4929,8129
"98年","完成追蹤人數",43689,30795,4861,8033
"98年","確認新案人數",6825,4399,503,1923
"99年","篩檢人數",280973,94036,93598,93339
"99年","異常人數",39656,26855,4024,8777
"99年","完成追蹤人數",39278,26626,3986,8666
"99年","確認新案人數",4937,2797,318,1822
"100年","篩檢人數",251741,83845,83548,84348
"100年","異常人數",41797,25036,5161,11600
"100年","完成追蹤人數",41188,24748,5061,11379
"100年","確認新案人數",7135,3823,604,2708
"101年","篩檢人數",243630,81776,81518,80336
"101年","異常人數",52050,26416,11141,14493
"101年","完成追蹤人數",50589,25691,10809,14089
"101年","確認新案人數",6240,2689,1131,2420
"102年","篩檢人數",277235,92638,92339,92258
"102年","異常人數",56334,27766,7950,20618
"102年","完成追蹤人數",56074,27659,7919,20496
"102年","確認新案人數",7401,3333,744,3324
"103年","篩檢人數",288838,95789,96729,96320
"103年","異常人數",52942,29336,9938,13668
"103年","完成追蹤人數",52624,29171,9874,13579
"103年","確認新案人數",4921,2602,627,1692
"104年","篩檢人數",290233,94248,98088,97897
"104年","異常人數",57503,29903,10853,16747
"104年","完成追蹤人數",57228,29787,10780,16661
"104年","確認新案人數",6164,2859,807,2498
"105年","篩檢人數",287885,95117,96541,96227
"105年","異常人數",52040,28133,9815,14092
"105年","完成追蹤人數",50167,27094,9466,13607
"105年","確認新案人數",5286,2342,664,2280
"106年","篩檢人數",265959,87323,89775,88861
"106年","異常人數",47913,26980,9199,11734
"106年","完成追蹤人數",46097,26080,8813,11204
"106年","確認新案人數",4972,2559,561,1852
"107年","篩檢人數",278274,91531,93558,93185
"107年","異常人數",70870,28868,9404,32598
"107年","完成追蹤人數",69169,28285,9170,31714
"107年","確認新案人數",6327,1820,430,4077
"108年","篩檢人數",260106,85438,87446,87222
"108年","異常人數",69247,27353,8627,33267
"108年","完成追蹤人數",68098,26925,8439,32734
"108年","確認新案人數",5494,1593,435,3466
"109年","篩檢人數",214142,70880,71817,71445
"109年","異常人數",48306,23327,8413,16566
"109年","完成追蹤人數",46353,22529,8060,15764
"109年","確認新案人數",3586,1415,354,1817
"110年","篩檢人數",153494,51045,51268,51181
"110年","異常人數",32465,17433,5799,9233
"110年","完成追蹤人數",31302,16897,5598,8807
"110年","確認新案人數",1766,836,171,759
"111年","篩檢人數",160325,51708,54355,54262
"111年","異常人數",36872,17802,5666,13404
"111年","完成追蹤人數",34601,16810,5393,12398
"111年","確認新案人數",4227,1687,370,2170
"112年","篩檢人數",173791,58432,58462,56897
"112年","異常人數",34747,19493,6435,8819
"112年","完成追蹤人數",31681,17832,5894,7955
"112年","確認新案人數",3144,1575,512,1057
"113年","篩檢人數",168488,55738,56427,56323
"113年","異常人數",25608,17458,4540,3610
"113年","完成追蹤人數",24668,16916,4369,3383
"113年","確認新案人數",1080,621,182,277

